DIA  , DESAYUNO  , COLACION_MATUTINA  , COMIDA_ENTRADA  , COMIDA_PRINCIPAL  , COLACION_VESPERTINA  , CENA  , EQUIVALENTEAZUCARESCONGRASA , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEACEITESYGRASAS , CALCIOMG , EQUIVALENTEVERDURAS , COLESTEROLMG , EQUIVALENTEAOAMUYBAJOSENGRASA , SODIOMG , AGSATURADOSG , KILOCALORIAS , EQUIVALENTEAOAALTOENGRASA , FIBRAG , HIERROMG , EQUIVALENTEFRUTAS , EQUIVALENTELEGUMINOSAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTELECHEENTERA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELECHECONAZUCAR , ACIDOFOLICOG , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA
0--10.4452 , 11 , 107 , 125 , 151 , 221 , 284 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (853.9) [750,1300] " , " (1.65333) [1,3] " , " (419.925) [50,455] " , " (2) [1,2] " , " (2037.59) [1000,4000] " , " (2.2) [0,7] " , " (2127.84) [2000,2350] " , " (1) [1,2] " , " (29.9083) [15,30] " , " (11.7267) [11,18] " , " (4) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.05) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (152.113) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 130 , 151 , 221 , 284 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1) [1,2] " , " (3) [3,4] " , " (857.667) [750,1300] " , " (1.45333) [1,3] " , " (429.392) [50,455] " , " (2) [1,2] " , " (2353.82) [1000,4000] " , " (1.8) [0,7] " , " (2083.74) [2000,2350] " , " (1.33333) [1,2] " , " (29.7383) [15,30] " , " (12.4933) [11,18] " , " (4) [2,4] " , " (1.75) [1,2] " , " (8.5) [8,9] " , " (1.05) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (158.903) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 133 , 151 , 221 , 284 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (853.9) [750,1300] " , " (1.65333) [1,3] " , " (419.925) [50,455] " , " (2) [1,2] " , " (2269.85) [1000,4000] " , " (2.2) [0,7] " , " (2126.74) [2000,2350] " , " (1) [1,2] " , " (29.8783) [15,30] " , " (11.7267) [11,18] " , " (4) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.05) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (145.133) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 78 , 114 , 121 , 145 , 235 , 284 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1) [1,2] " , " (3.75) [3,4] " , " (932.9) [750,1300] " , " (2.925) [1,3] " , " (153.1) [50,455] " , " (2) [1,2] " , " (2527.44) [1000,4000] " , " (2.5) [0,7] " , " (2007.74) [2000,2350] " , " (1.66667) [1,2] " , " (28.6461) [15,30] " , " (10.4267) [11,18] " , " (2.49314) [2,4] " , " (1.57143) [1,2] " , " (8) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (127.668) [150,800] " , " (1) [1,2] " , " (2) [1,2] "
0--10.4452 , 78 , 114 , 130 , 145 , 235 , 284 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1) [1,2] " , " (3.75) [3,4] " , " (941.767) [750,1300] " , " (2.775) [1,3] " , " (162.567) [50,455] " , " (2) [1,2] " , " (2610.51) [1000,4000] " , " (2.5) [0,7] " , " (2006.59) [2000,2350] " , " (2) [1,2] " , " (22.4619) [15,30] " , " (11.3933) [11,18] " , " (2.49314) [2,4] " , " (1) [1,2] " , " (8.5) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (144.788) [150,800] " , " (1) [1,2] " , " (2) [1,2] "
0--10.4452 , 11 , 107 , 118 , 151 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (924.55) [750,1300] " , " (1.55333) [1,3] " , " (428.05) [50,455] " , " (2) [1,2] " , " (2337.25) [1000,4000] " , " (2.1) [0,7] " , " (2162.94) [2000,2350] " , " (1) [1,2] " , " (29.6283) [15,30] " , " (12.1267) [11,18] " , " (3.5) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (143.843) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 125 , 151 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (925.45) [750,1300] " , " (1.65333) [1,3] " , " (428.05) [50,455] " , " (2) [1,2] " , " (2104.18) [1000,4000] " , " (2.1) [0,7] " , " (2162.84) [2000,2350] " , " (1) [1,2] " , " (29.2083) [15,30] " , " (11.7267) [11,18] " , " (3.5) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (145.563) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 130 , 151 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (3) [3,4] " , " (929.217) [750,1300] " , " (1.45333) [1,3] " , " (437.517) [50,455] " , " (2) [1,2] " , " (2420.42) [1000,4000] " , " (1.7) [0,7] " , " (2118.74) [2000,2350] " , " (1.33333) [1,2] " , " (29.0383) [15,30] " , " (12.4933) [11,18] " , " (3.5) [2,4] " , " (1.75) [1,2] " , " (8.5) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (152.353) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 133 , 151 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (925.45) [750,1300] " , " (1.65333) [1,3] " , " (428.05) [50,455] " , " (2) [1,2] " , " (2336.45) [1000,4000] " , " (2.1) [0,7] " , " (2161.74) [2000,2350] " , " (1) [1,2] " , " (29.1783) [15,30] " , " (11.7267) [11,18] " , " (3.5) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (138.583) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 134 , 151 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (4) [3,4] " , " (925.45) [750,1300] " , " (1.75333) [1,3] " , " (428.05) [50,455] " , " (2) [1,2] " , " (2104.05) [1000,4000] " , " (2.1) [0,7] " , " (2164.64) [2000,2350] " , " (1) [1,2] " , " (29.3483) [15,30] " , " (11.7267) [11,18] " , " (3.5) [2,4] " , " (1.75) [1,2] " , " (9) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (147.933) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 121 , 185 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (3.2) [3,4] " , " (912.45) [750,1300] " , " (1.91667) [1,3] " , " (450.85) [50,455] " , " (2) [1,2] " , " (2581.75) [1000,4000] " , " (1.84) [0,7] " , " (2060.21) [2000,2350] " , " (1) [1,2] " , " (26.9426) [15,30] " , " (10.2267) [11,18] " , " (3.6) [2,4] " , " (1.32143) [1,2] " , " (8.5) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (155.653) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 11 , 107 , 128 , 185 , 235 , 284 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (3.2) [3,4] " , " (912.45) [750,1300] " , " (2.18333) [1,3] " , " (450.85) [50,455] " , " (2) [1,2] " , " (2621.01) [1000,4000] " , " (1.84) [0,7] " , " (2030.27) [2000,2350] " , " (1) [1,2] " , " (22.9745) [15,30] " , " (10.2267) [11,18] " , " (3.6) [2,4] " , " (1.03571) [1,2] " , " (8.5) [8,9] " , " (1.3) [1,2] " , " (2.33333) [2,3] " , " (0) [0,1] " , " (176.615) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 66 , 92 , 132 , 137 , 192 , 285 , " (0) [0,1] " , " (3.55) [3,4] " , " (1) [1,2] " , " (3.45) [3,4] " , " (953.185) [750,1300] " , " (3) [1,3] " , " (321.695) [50,455] " , " (2) [1,2] " , " (2685.71) [1000,4000] " , " (2.25) [0,7] " , " (2307.15) [2000,2350] " , " (2) [1,2] " , " (28.6806) [15,30] " , " (11.965) [11,18] " , " (2.17961) [2,4] " , " (1.94571) [1,2] " , " (8.55) [8,9] " , " (1.15) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (135.311) [150,800] " , " (2) [1,2] " , " (1.95) [1,2] "
0--10.4452 , 66 , 92 , 132 , 137 , 235 , 285 , " (0) [0,1] " , " (3.05) [3,4] " , " (1.66667) [1,2] " , " (3.45) [3,4] " , " (915.135) [750,1300] " , " (3) [1,3] " , " (318.22) [50,455] " , " (2) [1,2] " , " (2676.98) [1000,4000] " , " (2.55) [0,7] " , " (2322.21) [2000,2350] " , " (2) [1,2] " , " (28.6806) [15,30] " , " (11.965) [11,18] " , " (2.17961) [2,4] " , " (1.94571) [1,2] " , " (8.55) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (135.311) [150,800] " , " (2) [1,2] " , " (1.95) [1,2] "
0--10.4452 , 66 , 113 , 120 , 151 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.35) [3,4] " , " (801.438) [750,1300] " , " (2.44667) [1,3] " , " (258.01) [50,455] " , " (2) [1,2] " , " (2884.7) [1000,4000] " , " (2.57) [0,7] " , " (2238.71) [2000,2350] " , " (1) [1,2] " , " (25.8237) [15,30] " , " (12.5743) [11,18] " , " (2.49333) [2,4] " , " (1.66) [1,2] " , " (8.22333) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (108.695) [150,800] " , " (2) [1,2] " , " (1.85) [1,2] "
0--10.4452 , 66 , 113 , 124 , 151 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.35) [3,4] " , " (798.825) [750,1300] " , " (2.98667) [1,3] " , " (246.41) [50,455] " , " (1.33333) [1,2] " , " (2888.65) [1000,4000] " , " (2.57) [0,7] " , " (2217.65) [2000,2350] " , " (1) [1,2] " , " (27.0623) [15,30] " , " (12.3877) [11,18] " , " (2.49333) [2,4] " , " (1.66) [1,2] " , " (8.09) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (133.053) [150,800] " , " (2) [1,2] " , " (1.85) [1,2] "
0--10.4452 , 66 , 113 , 128 , 151 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.35) [3,4] " , " (798.825) [750,1300] " , " (2.58667) [1,3] " , " (246.41) [50,455] " , " (1.33333) [1,2] " , " (2910.03) [1000,4000] " , " (2.57) [0,7] " , " (2246.84) [2000,2350] " , " (1) [1,2] " , " (27.7552) [15,30] " , " (12.3877) [11,18] " , " (2.49333) [2,4] " , " (1.94571) [1,2] " , " (8.09) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (111.383) [150,800] " , " (2) [1,2] " , " (1.85) [1,2] "
0--10.4452 , 66 , 113 , 130 , 151 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.35) [3,4] " , " (807.692) [750,1300] " , " (2.17) [1,3] " , " (255.877) [50,455] " , " (1.33333) [1,2] " , " (2953.84) [1000,4000] " , " (2.57) [0,7] " , " (2275.62) [2000,2350] " , " (1.33333) [1,2] " , " (25.539) [15,30] " , " (13.3543) [11,18] " , " (2.49333) [2,4] " , " (1.66) [1,2] " , " (8.59) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (107.541) [150,800] " , " (2) [1,2] " , " (1.85) [1,2] "
0--10.4452 , 29 , 96 , 118 , 152 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.07143) [1,2] " , " (3.26667) [3,4] " , " (786.525) [750,1300] " , " (2.51667) [1,3] " , " (453.157) [50,455] " , " (1.6) [1,2] " , " (3459.78) [1000,4000] " , " (3.85571) [0,7] " , " (2126.05) [2000,2350] " , " (1.66667) [1,2] " , " (26.4933) [15,30] " , " (32.1517) [11,18] " , " (2.83333) [2,4] " , " (1.5) [1,2] " , " (8.4) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (193.598) [150,800] " , " (2) [1,2] " , " (1.75) [1,2] "
0--10.4452 , 29 , 96 , 125 , 152 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.07143) [1,2] " , " (3.26667) [3,4] " , " (787.425) [750,1300] " , " (2.61667) [1,3] " , " (453.157) [50,455] " , " (1.6) [1,2] " , " (3226.72) [1000,4000] " , " (3.85571) [0,7] " , " (2125.95) [2000,2350] " , " (1.66667) [1,2] " , " (26.0733) [15,30] " , " (31.7517) [11,18] " , " (2.83333) [2,4] " , " (1.5) [1,2] " , " (8.4) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (195.318) [150,800] " , " (2) [1,2] " , " (1.75) [1,2] "
0--10.4452 , 29 , 96 , 133 , 152 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.07143) [1,2] " , " (3.26667) [3,4] " , " (787.425) [750,1300] " , " (2.61667) [1,3] " , " (453.157) [50,455] " , " (1.6) [1,2] " , " (3458.98) [1000,4000] " , " (3.85571) [0,7] " , " (2124.85) [2000,2350] " , " (1.66667) [1,2] " , " (26.0433) [15,30] " , " (31.7517) [11,18] " , " (2.83333) [2,4] " , " (1.5) [1,2] " , " (8.4) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (188.338) [150,800] " , " (2) [1,2] " , " (1.75) [1,2] "
0--10.4452 , 29 , 96 , 134 , 152 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.07143) [1,2] " , " (3.26667) [3,4] " , " (787.425) [750,1300] " , " (2.71667) [1,3] " , " (453.157) [50,455] " , " (1.6) [1,2] " , " (3226.58) [1000,4000] " , " (3.85571) [0,7] " , " (2127.75) [2000,2350] " , " (1.66667) [1,2] " , " (26.2133) [15,30] " , " (31.7517) [11,18] " , " (2.83333) [2,4] " , " (1.5) [1,2] " , " (8.4) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (197.688) [150,800] " , " (2) [1,2] " , " (1.75) [1,2] "
0--10.4452 , 66 , 113 , 121 , 185 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.55) [3,4] " , " (790.925) [750,1300] " , " (2.63333) [1,3] " , " (269.21) [50,455] " , " (1.33333) [1,2] " , " (3115.17) [1000,4000] " , " (2.71) [0,7] " , " (2217.08) [2000,2350] " , " (1) [1,2] " , " (23.4433) [15,30] " , " (11.0877) [11,18] " , " (2.59333) [2,4] " , " (1.23143) [1,2] " , " (8.59) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (110.841) [150,800] " , " (2) [1,2] " , " (1.85) [1,2] "
0--10.4452 , 66 , 92 , 136 , 185 , 235 , 285 , " (0) [0,1] " , " (3.71667) [3,4] " , " (1.66667) [1,2] " , " (3.06667) [3,4] " , " (918.135) [750,1300] " , " (2.53333) [1,3] " , " (366.387) [50,455] " , " (2) [1,2] " , " (2965.09) [1000,4000] " , " (6.69) [0,7] " , " (2250.92) [2000,2350] " , " (2) [1,2] " , " (21.118) [15,30] " , " (11.765) [11,18] " , " (2.42667) [2,4] " , " (1.23143) [1,2] " , " (8.55) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (143.455) [150,800] " , " (2) [1,2] " , " (1.95) [1,2] "
0--10.4452 , 24 , 95 , 117 , 175 , 192 , 286 , " (0) [0,1] " , " (3.83333) [3,4] " , " (1.66667) [1,2] " , " (3.9) [3,4] " , " (857.483) [750,1300] " , " (2.43333) [1,3] " , " (272.933) [50,455] " , " (1.5) [1,2] " , " (3060.04) [1000,4000] " , " (4.92) [0,7] " , " (2276.43) [2000,2350] " , " (1.33333) [1,2] " , " (25.1017) [15,30] " , " (13.75) [11,18] " , " (3) [2,4] " , " (1.5) [1,2] " , " (9) [8,9] " , " (1.4) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (136.508) [150,800] " , " (1.25) [1,2] " , " (2) [1,2] "
0--10.4452 , 32 , 84 , 136 , 175 , 192 , 286 , " (0) [0,1] " , " (3.83333) [3,4] " , " (1.33333) [1,2] " , " (3.66667) [3,4] " , " (922.333) [750,1300] " , " (2.9) [1,3] " , " (261.392) [50,455] " , " (1.5) [1,2] " , " (3947.32) [1000,4000] " , " (5.9) [0,7] " , " (2342.07) [2000,2350] " , " (1.66667) [1,2] " , " (25.9357) [15,30] " , " (15.4717) [11,18] " , " (3) [2,4] " , " (1.57143) [1,2] " , " (8.98333) [8,9] " , " (1.15) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (219.748) [150,800] " , " (1.5) [1,2] " , " (2) [1,2] "
0--10.4452 , 78 , 81 , 130 , 137 , 214 , 286 , " (0) [0,1] " , " (3) [3,4] " , " (1.5) [1,2] " , " (3.75) [3,4] " , " (678.117) [750,1300] " , " (2.95) [1,3] " , " (299.592) [50,455] " , " (2) [1,2] " , " (3226.59) [1000,4000] " , " (4.7) [0,7] " , " (2151.55) [2000,2350] " , " (1) [1,2] " , " (23.2623) [15,30] " , " (8.17333) [11,18] " , " (2.64608) [2,4] " , " (1) [1,2] " , " (8.2) [8,9] " , " (1.25) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (116.751) [150,800] " , " (2) [1,2] " , " (2) [1,2] "
0--10.4452 , 4 , 95 , 117 , 175 , 227 , 286 , " (0) [0,1] " , " (3) [3,4] " , " (1.66667) [1,2] " , " (3.9) [3,4] " , " (734.283) [750,1300] " , " (2.43333) [1,3] " , " (266.733) [50,455] " , " (1.5) [1,2] " , " (3156.8) [1000,4000] " , " (5.42) [0,7] " , " (2180.33) [2000,2350] " , " (1.33333) [1,2] " , " (27.635) [15,30] " , " (12.15) [11,18] " , " (2.66667) [2,4] " , " (1.5) [1,2] " , " (9) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (134.542) [150,800] " , " (1.25) [1,2] " , " (2) [1,2] "
0--10.4452 , 78 , 81 , 130 , 137 , 235 , 286 , " (0) [0,1] " , " (3) [3,4] " , " (1.5) [1,2] " , " (3) [3,4] " , " (749.667) [750,1300] " , " (2.95) [1,3] " , " (296.767) [50,455] " , " (2) [1,2] " , " (3280.74) [1000,4000] " , " (2.7) [0,7] " , " (2167.55) [2000,2350] " , " (1) [1,2] " , " (23.2623) [15,30] " , " (8.17333) [11,18] " , " (2.64608) [2,4] " , " (1) [1,2] " , " (8.2) [8,9] " , " (1.5) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (116.751) [150,800] " , " (2) [1,2] " , " (2) [1,2] "
0--10.4452 , 78 , 103 , 130 , 175 , 235 , 286 , " (0) [0,1] " , " (3.33333) [3,4] " , " (1) [1,2] " , " (3.5) [3,4] " , " (906.917) [750,1300] " , " (2.11667) [1,3] " , " (186.967) [50,455] " , " (1.5) [1,2] " , " (3351.1) [1000,4000] " , " (2.5) [0,7] " , " (2055.62) [2000,2350] " , " (1) [1,2] " , " (22.8152) [15,30] " , " (10.2833) [11,18] " , " (2.29314) [2,4] " , " (1.5) [1,2] " , " (9) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (101.182) [150,800] " , " (1) [1,2] " , " (2) [1,2] "
0--10.4452 , 11 , 112 , 130 , 153 , 211 , 288 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1.33333) [1,2] " , " (3.76667) [3,4] " , " (723.41) [750,1300] " , " (2.2) [1,3] " , " (439.785) [50,455] " , " (1.71429) [1,2] " , " (3252.11) [1000,4000] " , " (6.76333) [0,7] " , " (2158.84) [2000,2350] " , " (1.93333) [1,2] " , " (21.5674) [15,30] " , " (11.9952) [11,18] " , " (2) [2,4] " , " (1.32143) [1,2] " , " (8.3) [8,9] " , " (1.65) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (169.688) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 31 , 95 , 129 , 145 , 214 , 288 , " (0.333333) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (3.45) [3,4] " , " (994.576) [750,1300] " , " (2.825) [1,3] " , " (176.476) [50,455] " , " (1.71429) [1,2] " , " (3225.27) [1000,4000] " , " (4.21) [0,7] " , " (2110.87) [2000,2350] " , " (2) [1,2] " , " (25.785) [15,30] " , " (10.1452) [11,18] " , " (2.2) [2,4] " , " (1.5) [1,2] " , " (8) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (207.332) [150,800] " , " (1.75) [1,2] " , " (2) [1,2] "
0--10.4452 , 31 , 95 , 131 , 145 , 214 , 288 , " (0.333333) [0,1] " , " (3.66667) [3,4] " , " (1) [1,2] " , " (3.45) [3,4] " , " (994.576) [750,1300] " , " (2.835) [1,3] " , " (176.476) [50,455] " , " (1.71429) [1,2] " , " (3225.17) [1000,4000] " , " (4.21) [0,7] " , " (2110.1) [2000,2350] " , " (2) [1,2] " , " (25.785) [15,30] " , " (10.1452) [11,18] " , " (2.2) [2,4] " , " (1.5) [1,2] " , " (8) [8,9] " , " (1) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (207.332) [150,800] " , " (1.75) [1,2] " , " (2) [1,2] "
0--10.4452 , 11 , 112 , 130 , 153 , 231 , 288 , " (0) [0,1] " , " (3.16667) [3,4] " , " (1.33333) [1,2] " , " (3.76667) [3,4] " , " (576.376) [750,1300] " , " (2.2) [1,3] " , " (421.835) [50,455] " , " (1.71429) [1,2] " , " (3206.31) [1000,4000] " , " (6.76333) [0,7] " , " (2075.34) [2000,2350] " , " (1.93333) [1,2] " , " (22.6007) [15,30] " , " (12.0619) [11,18] " , " (2.5) [2,4] " , " (1.32143) [1,2] " , " (8.13333) [8,9] " , " (1.15) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (181.588) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 78 , 83 , 130 , 145 , 235 , 288 , " (0) [0,1] " , " (3.66667) [3,4] " , " (2) [1,2] " , " (3.3) [3,4] " , " (732.71) [750,1300] " , " (3) [1,3] " , " (149.81) [50,455] " , " (1.71429) [1,2] " , " (2962.38) [1000,4000] " , " (3.49) [0,7] " , " (2012.89) [2000,2350] " , " (1) [1,2] " , " (23.7769) [15,30] " , " (6.5619) [11,18] " , " (2.49314) [2,4] " , " (1) [1,2] " , " (8) [8,9] " , " (1.5) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (114.77) [150,800] " , " (1) [1,2] " , " (2) [1,2] "
0--10.4452 , 8 , 84 , 119 , 175 , 192 , 289 , " (0) [0,1] " , " (3.83333) [3,4] " , " (1.66667) [1,2] " , " (4) [3,4] " , " (1089.53) [750,1300] " , " (2.63333) [1,3] " , " (437.175) [50,455] " , " (1.5) [1,2] " , " (3771.12) [1000,4000] " , " (2.7) [0,7] " , " (2191.76) [2000,2350] " , " (1.37333) [1,2] " , " (27.243) [15,30] " , " (14.0583) [11,18] " , " (2.73529) [2,4] " , " (2) [1,2] " , " (8) [8,9] " , " (1.15) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (146.416) [150,800] " , " (2) [1,2] " , " (1.75) [1,2] "
0--10.4452 , 8 , 84 , 130 , 175 , 192 , 289 , " (0) [0,1] " , " (3.83333) [3,4] " , " (1.33333) [1,2] " , " (4) [3,4] " , " (1095.02) [750,1300] " , " (2.73333) [1,3] " , " (427.142) [50,455] " , " (1.5) [1,2] " , " (3749.33) [1000,4000] " , " (2) [0,7] " , " (2160.72) [2000,2350] " , " (1.70667) [1,2] " , " (23.953) [15,30] " , " (14.8) [11,18] " , " (2.73529) [2,4] " , " (1.5) [1,2] " , " (8.5) [8,9] " , " (1.15) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (169.696) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 8 , 84 , 130 , 175 , 235 , 289 , " (0) [0,1] " , " (3.33333) [3,4] " , " (2) [1,2] " , " (4) [3,4] " , " (1056.97) [750,1300] " , " (2.73333) [1,3] " , " (423.667) [50,455] " , " (1.5) [1,2] " , " (3740.6) [1000,4000] " , " (2.3) [0,7] " , " (2175.79) [2000,2350] " , " (1.70667) [1,2] " , " (23.953) [15,30] " , " (14.8) [11,18] " , " (2.73529) [2,4] " , " (1.5) [1,2] " , " (8.5) [8,9] " , " (1) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (169.696) [150,800] " , " (2) [1,2] " , " (1.5) [1,2] "
0--10.4452 , 18 , 112 , 129 , 153 , 211 , 291 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1.33333) [1,2] " , " (3.91667) [3,4] " , " (745.957) [750,1300] " , " (2.81) [1,3] " , " (159.958) [50,455] " , " (2) [1,2] " , " (3216.64) [1000,4000] " , " (6.73333) [0,7] " , " (2211.42) [2000,2350] " , " (1.6) [1,2] " , " (23.6657) [15,30] " , " (14) [11,18] " , " (2) [2,4] " , " (1.07143) [1,2] " , " (8.6) [8,9] " , " (1.45) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (182.97) [150,800] " , " (2) [1,2] " , " (1.66667) [1,2] "
0--10.4452 , 18 , 112 , 131 , 153 , 211 , 291 , " (0) [0,1] " , " (3.66667) [3,4] " , " (1.33333) [1,2] " , " (3.91667) [3,4] " , " (745.957) [750,1300] " , " (2.82) [1,3] " , " (159.958) [50,455] " , " (2) [1,2] " , " (3216.55) [1000,4000] " , " (6.73333) [0,7] " , " (2210.65) [2000,2350] " , " (1.6) [1,2] " , " (23.6657) [15,30] " , " (14) [11,18] " , " (2) [2,4] " , " (1.07143) [1,2] " , " (8.6) [8,9] " , " (1.45) [1,2] " , " (3) [2,3] " , " (0) [0,1] " , " (182.97) [150,800] " , " (2) [1,2] " , " (1.66667) [1,2] "
0--10.4452 , 24 , 99 , 117 , 180 , 192 , 294 , " (1) [0,1] " , " (3.16667) [3,4] " , " (1.66667) [1,2] " , " (3.3) [3,4] " , " (849.95) [750,1300] " , " (1.70833) [1,3] " , " (228.85) [50,455] " , " (1.5) [1,2] " , " (2152.65) [1000,4000] " , " (6.94) [0,7] " , " (2271.78) [2000,2350] " , " (1.6) [1,2] " , " (27.2892) [15,30] " , " (12.325) [11,18] " , " (3) [2,4] " , " (1.5) [1,2] " , " (9) [8,9] " , " (1.4) [1,2] " , " (2) [2,3] " , " (0) [0,1] " , " (220.438) [150,800] " , " (1.75) [1,2] " , " (1) [1,2] "
